goodreads_book_id;tag_id;Total
18104607;27199;315
18108281;22973;266
18108281;22983;209
18108281;26138;225
18111281;4605;168
18111281;19733;230
18111281;21689;498
18114057;11743;171
18114057;26771;314
18114057;26837;365
18114060;11743;213
18114060;13974;215
18114060;20939;150
18114068;11743;530
18114068;27669;566
18114068;32130;291
18126198;5207;547
18126198;11743;458
18126198;22743;797
18127101;15048;176
18127101;19733;64
18127101;21689;179
18134249;8055;229
18134249;21387;643
18134249;26138;557
18138189;10731;135
18138189;11305;121
18138189;11743;91
18140047;5207;533
18140047;8055;838
18140047;32989;729
18142329;8517;318
18142329;11743;183
18142329;20939;281
18143905;21689;1117
18143905;21773;438
18143905;27669;605
18143968;11743;72
18143968;19384;147
18143968;20939;106
18143977;4949;4058
18143977;11743;6077
18143977;14487;8742
18144053;4949;288
18144053;11743;696
18144053;14487;987
18144115;4949;74
18144115;6750;277
18144115;11743;322
18144124;4949;138
18144124;11743;603
18144124;20994;130
18149927;10825;381
18149927;26138;591
18149927;27199;261
18166936;11305;1175
18166936;18919;927
18166936;33114;1224
18167006;4949;147
18167006;11743;101
18167006;12175;216
18170134;11743;77
18170134;16095;263
18170134;20939;121
18170143;4605;453
18170143;21689;1332
18170143;26816;546
18172471;10064;296
18172471;26138;275
18172471;33114;331
18176747;5951;138
18176747;10700;178
18176747;19039;117
18189606;5207;981
18189606;8055;1663
18189606;33114;1530
18191814;22973;86
18191814;31745;126
18191814;33114;67
18209290;3846;59
18209290;4949;71
18209290;11743;386
18209454;8517;222
18209454;20939;429
18209454;25150;203
18221931;18869;257
18221931;21387;324
18221931;26138;373
18222699;10064;445
18222699;32989;214
18222699;33114;251
18228202;7077;101
18228202;7116;217
18228202;11743;68
18232495;11743;125
18232495;14487;364
18232495;14730;78
18244799;10825;146
18244799;26138;407
18244799;27199;134
18263725;23831;758
18263725;28422;483
18263725;33114;538
18271235;4949;95
18271235;8055;46
18271235;11743;219
18282800;11743;87
18282800;17213;68
18282800;26138;56
18285151;8055;251
18285151;21387;684
18285151;26138;552
18293427;4949;1357
18293427;8055;778
18293427;11743;2824
18295852;8055;627
18295852;26138;631
18295852;33114;844
18295858;11743;248
18295858;14487;443
18295858;20939;127
18296030;8055;471
18296030;20939;636
18296030;33114;764
18297707;8055;785
18297707;8076;766
18297707;26138;1984
18301124;8055;489
18301124;26138;891
18301124;33114;286
18302455;4949;597
18302455;11743;1107
18302455;26837;725
18310201;2938;38
18310201;11743;279
18310944;7778;374
18310944;11305;454
18310944;13561;701
18316089;4949;76
18316089;11743;332
18316089;14487;230
18323154;22034;45
18323154;22743;35
18323154;33777;80
18336965;8055;847
18336965;32989;565
18336965;33114;965
18339630;4949;131
18339630;6184;137
18339630;11743;431
18339743;11743;254
18339743;17213;40
18339743;20939;121
18341046;8055;294
18341046;8076;295
18341046;21387;344
18353714;9022;277
18353714;11743;207
18353714;30358;234
18363068;22034;22
18363068;33675;125
18363068;33777;104
18387597;22034;28
18387597;22743;26
18387597;33777;56
18404248;11743;108
18404248;20939;172
18404248;30358;102
18404427;4949;116
18404427;11743;364
18404427;14487;811
18428067;4949;434
18428067;11743;375
18428067;14487;369
18453074;1416;81
18453074;11743;432
18453074;12048;92
18453110;11743;203
18453110;14821;127
18453110;20939;117
18460392;5207;1126
18460392;8055;1716
18460392;32989;1737
18461986;8055;248
18461986;8076;245
18461986;26138;651
18465566;13547;1349
18465566;13561;2384
18465566;33114;949
18465657;6750;442
18465657;11743;319
18465657;26138;168
18465852;4949;272
18465852;8055;127
18465852;11743;825
18467802;4949;526
18467802;11743;968
18467802;14487;987
18467818;8055;120
18467818;11743;622
18467818;18326;83
18468559;4055;211
18468559;8922;433
18468559;26138;427
18478222;4605;516
18478222;14552;865
18478222;21689;1233
18498558;11743;594
18498558;14821;2073
18498558;30358;445
18498569;11743;1096
18498569;14467;567
18498569;14487;2318
18500665;2516;974
18500665;11305;1215
18500665;33114;1232
18505784;4949;196
18505784;11743;462
18505784;14487;326
18505796;21689;903
18505796;21773;376
18505796;27095;488
18505836;11743;133
18505836;14487;496
18505836;17213;128
18528190;10891;786
18528190;11665;1351
18528190;21689;1742
18528454;8055;221
18528454;21387;245
18528454;26138;599
18593175;21387;649
18593175;26138;845
18593175;33114;397
18594409;13547;549
18594409;13561;692
18594409;19733;633
18594633;10031;62
18594633;11743;336
18594633;20939;93
18594634;5951;129
18594634;21689;267
18594634;27095;117
18599754;8055;330
18599754;32989;353
18599754;33114;534
18607805;1416;18
18607805;24378;12
18607805;30712;7
18630542;7778;906
18630542;13547;823
18630542;13561;1906
18635016;10064;2561
18635016;26138;2736
18635016;33114;3579
18635039;6750;71
18635039;9784;39
18635039;11743;146
18635113;4949;180
18635113;11743;594
18635113;20939;588
18635622;11305;655
18635622;11743;380
18635622;27669;162
18641982;4949;163
18641982;8055;135
18641982;11743;735
18656006;6750;111
18656006;10425;90
18656006;11743;152
18656030;26771;842
18656030;26837;1072
18656030;28247;254
18656055;11743;105
18656055;16095;298
18656055;20939;166
18659623;13547;503
18659623;13561;1192
18659623;14821;619
18660447;8055;887
18660447;26138;814
18660447;33114;972
18666006;3371;60
18666006;11743;292
18666006;33114;64
18666047;11305;3135
18666047;11743;273
18666047;33114;484
18667779;8055;371
18667779;18001;483
18667779;33114;428
18667945;11665;214
18667945;19733;256
18667945;21689;368
18667976;11743;57
18667976;14487;127
18667976;18045;44
18668059;21689;298
18668059;23471;309
18668059;27095;185
18687079;7778;198
18687079;11305;141
18687079;13561;213
18692431;8055;1968
18692431;32989;1873
18692431;33114;3312
18693753;11743;135
18693753;20939;246
18693753;30358;92
18693763;3371;264
18693763;3389;414
18693763;3392;329
18705209;11305;3226
18705209;21024;1542
18705209;33114;1522
18718848;8055;353
18718848;32989;519
18718848;33114;776
18722887;8055;36
18722887;11743;147
18722887;25150;41
18736925;10245;1259
18736925;14552;303
18736925;21689;742
18739426;8324;195
18739426;11305;2309
18739426;11743;233
18752959;11305;447
18752959;21024;313
18752959;25913;228
18764826;4949;109
18764826;8055;84
18764826;11743;265
18774964;4949;2471
18774964;8055;664
18774964;11743;3403
18774981;21689;377
18774981;25647;191
18774981;28384;196
18775365;4605;272
18775365;21689;506
18775365;21773;257
18800655;26771;368
18800655;26837;403
18800655;26894;97
18803640;19733;935
18803640;21689;1453
18803640;21773;657
18812405;11743;788
18812405;20939;841
18812405;30358;618
18813642;11665;1840
18813642;21689;2665
18813642;21773;1357
18816603;4949;311
18816603;11743;914
18816603;20939;361
18867685;11743;95
18867685;26771;191
18867685;26837;151
18869967;7457;684
18869967;11743;483
18869967;14487;331
18869970;7457;822
18869970;14487;270
18869970;20939;451
18870159;8055;129
18870159;21387;373
18870159;26138;347
18879761;8055;744
18879761;32989;655
18879761;33114;1140
18906484;4949;28
18906484;11743;29
18906484;25151;8
18966322;11305;803
18966322;26837;314
18966322;33114;358
18966806;11305;580
18966806;26771;1254
18966806;26837;1173
18966819;11305;843
18966819;26771;1565
18966819;26837;1512
19004663;11743;286
19004663;16184;418
19004663;20939;690
19030845;7778;104
19030845;8782;56
19030845;13561;72
19090384;11305;920
19090384;22973;559
19090384;31617;1154
19095025;8055;361
19095025;21387;583
19095025;26138;897
19156898;19974;284
19156898;26816;117
19156898;26837;254
19286623;8055;323
19286623;21387;433
19286623;26138;773
19288239;11743;1722
19288239;16203;476
19288239;16205;337
19351043;11305;2319
19351043;13547;1990
19351043;13561;3640
19351490;7457;766
19351490;11305;358
19351490;11743;283
19427193;11743;76
19427193;15463;62
19427193;26138;140
19486412;4949;1782
19486412;6750;947
19486412;20939;1554
19523454;11743;219
19523454;15048;39
19523454;22743;49
19547856;8055;1733
19547856;18001;1600
19547856;33114;2484
19549841;11305;5659
19549841;32989;1510
19549841;33114;2449
19747756;7077;188
19747756;7116;300
19747756;11743;270
20168816;2687;121
20168816;2690;164
20168816;11743;242
20170296;15048;401
20170296;19733;390
20170296;21689;800
20170404;11743;3783
20170404;26771;1419
20170404;26837;2024
20257122;19733;178
20257122;21689;293
20257122;31254;157
20263040;11743;331
20263040;17838;361
20263040;30358;378
20299683;7778;1604
20299683;11305;1446
20299683;13561;2055
20309175;5207;593
20309175;7224;465
20309175;32989;655
20316309;22034;138
20316309;22743;54
20316309;33777;261
20317106;22034;125
20317106;33777;208
20317106;34201;103
20318201;16095;65
20318201;19886;56
20318201;27199;37
20342617;19733;284
20342617;21689;1337
20342617;21773;710
20423680;14821;235
20423680;26837;218
20423680;30358;230
20439328;4949;118
20439328;11743;480
20439328;14487;148
20454672;20939;303
20454672;26207;205
20454672;26556;224
20505127;11743;83
20505127;20939;66
20505127;30358;62
20525628;11665;239
20525628;11743;492
20525628;33114;223
20560137;11305;5462
20560137;32989;1617
20560137;33114;3026
20575425;8055;99
20575425;11743;674
20575425;26837;84
20575434;11743;134
20575434;19974;271
20575434;25438;281
20575440;14552;51
20575440;21689;85
20575440;21773;118
20575446;13547;806
20575446;13561;1583
20575446;33114;496
20578940;11305;1895
20578940;19974;516
20578940;33114;483
20588698;11665;397
20588698;15048;377
20588698;19733;970
20604826;5951;531
20604826;11937;381
20604826;21689;914
20613470;5207;1441
20613470;11305;6197
20613470;33114;2598
20613761;21689;413
20613761;21773;270
20613761;23831;1950
20620995;4949;106
20620995;11743;171
20620995;17213;88
20663702;19733;546
20663702;21689;1355
20663702;21773;636
20685373;19733;248
20685373;21689;521
20685373;21773;261
20696006;19659;571
20696006;21689;2167
20696006;21773;1017
20697435;11743;150
20697435;26771;127
20697435;26837;129
20697471;3389;228
20697471;15048;535
20697471;21689;473
20701984;13547;1284
20701984;13561;1507
20701984;19733;453
20706269;11743;373
20706269;14821;675
20706269;20939;300
20706316;6750;91
20706316;7224;200
20706316;11743;157
20706317;11743;782
20706317;26771;765
20706317;26837;898
20707959;11743;617
20707959;16518;327
20707959;20939;211
20727654;11305;2111
20727654;17213;437
20727654;33114;587
20761374;8055;244
20761374;26138;439
20761374;27199;228
20767918;9022;253
20767918;11743;196
20767918;30358;234
20797535;11743;89
20797535;26771;128
20797535;26837;160
20819682;11743;230
20819682;22743;81
20819682;23150;152
20819685;11305;1396
20819685;11743;1675
20819685;26837;467
20820994;8055;1759
20820994;32989;1846
20820994;33114;2917
20821043;8517;320
20821043;11743;552
20821043;20939;1352
20821087;4949;296
20821087;11743;766
20821087;14487;1383
20821111;11305;2465
20821111;32989;742
20821111;33114;1323
20821284;19733;859
20821284;21689;652
20821284;23831;1619
20821299;6895;273
20821299;6953;323
20821299;23605;764
20821376;11743;217
20821376;32989;466
20821376;33114;575
20821614;8055;346
20821614;11743;486
20821614;30358;824
20829994;5207;405
20829994;11305;627
20829994;25913;274
20871704;6750;57
20871704;8055;52
20871704;11743;133
20878809;11743;130
20878809;19974;85
20878809;33114;128
20881071;11743;258
20881071;19892;245
20881071;20939;416
20883847;10731;72
20883847;11305;838
20883847;11743;66
20890479;3371;57
20890479;4949;58
20890479;11743;330
20893314;1416;133
20893314;11743;722
20893314;14487;339
20894857;8517;57
20894857;17213;88
20894857;20939;100
20897517;14552;537
20897517;21689;593
20897517;21773;281
20898019;7778;2270
20898019;13547;1328
20898019;13561;2664
20910157;15048;2362
20910157;19733;2603
20910157;21689;4681
20912424;14467;226
20912424;14487;1251
20912424;19974;454
20926278;11743;725
20926278;14821;953
20926278;28663;1080
20980373;8055;166
20980373;26138;324
20980373;27199;187
20980987;19733;321
20980987;21689;897
20980987;21773;322
20983362;11305;1276
20983362;30464;719
20983362;33114;1107
21086818;19659;173
21086818;21689;431
21086818;26816;153
21094993;5207;130
21094993;11743;525
21094993;15048;184
21104828;11743;741
21104828;14487;820
21104828;20939;672
21394850;2828;29
21394850;21689;19
21412202;4615;125
21412202;19742;162
21412202;25151;133
21412360;11743;323
21412360;14487;90
21412360;15798;113
21412400;8055;75
21412400;11743;522
21412400;25151;85
21413662;21689;2951
21413662;21773;1083
21413662;26816;2312
21420473;17213;65
21420473;26138;78
21420473;27199;52
21423525;8055;155
21423525;11743;536
21423525;26138;135
21433251;7457;60
21433251;19052;126
21456940;22034;82
21456940;33386;71
21456940;33777;109
21480734;21689;484
21480734;21773;259
21480734;26816;149
21518647;2136;284
21518647;26138;536
21531503;21689;213
21531503;21773;77
21531503;27095;84
21535019;9444;149
21535019;11743;75
21535019;15048;114
21535271;11305;4115
21535271;11743;568
21535271;22743;292
21535784;11743;80
21535784;19384;110
21535784;20939;287
21795430;10825;139
21795430;26138;239
21795430;27199;118
21843117;21387;535
21843117;26138;375
21843117;28422;329
21844019;8055;343
21844019;11743;278
21844019;25151;266
21853621;4949;2171
21853621;11743;2348
21853621;14487;5433
21853628;11743;156
21853628;20939;175
21853628;30358;107
21853633;11305;275
21853633;11743;487
21853633;18919;443
21856367;5951;292
21856367;14552;410
21856367;21689;591
21857294;10825;169
21857294;26138;289
21857294;27199;157
21873331;5207;36
21873331;15252;25
21913812;10708;266
21913812;21689;827
21913812;23931;363
21936809;11743;395
21936809;20939;499
21936809;30358;494
21965107;4949;281
21965107;8055;163
21965107;11743;913
21969786;26837;633
21969786;32989;783
21969786;33114;1346
22009741;6750;191
22009741;11743;116
22009741;26138;50
22040598;7778;255
22040598;13547;441
22040598;13561;955
22237161;4949;220
22237161;11743;531
22237161;15048;194
22299763;11305;3792
22299763;32989;1044
22299763;33114;1825
22318578;21689;4096
22318578;21773;1705
22318578;27095;1409
22319275;11743;255
22319275;14487;583
22319275;17213;283
22381892;4605;90
22381892;14552;398
22381892;21689;233
22402972;19974;310
22402972;25438;347
22402972;33114;140
22443261;11305;2973
22443261;32989;497
22443261;33114;1085
22450859;4949;545
22450859;11743;707
22450859;14487;1025
22453035;11743;677
22453035;14821;554
22453035;28663;922
22457201;10825;83
22457201;26138;204
22457201;27199;91
22501028;3371;146
22501028;4949;361
22501028;11743;930
22504701;13547;879
22504701;13561;1105
22504701;19974;359
22510983;5207;435
22510983;8055;352
22510983;33114;412
22522808;11305;1965
22522808;11743;969
22522808;27669;1794
22544024;4949;131
22544024;11743;282
22544024;14487;781
22544764;11305;8342
22544764;11743;992
22544764;33114;1370
22551730;4949;349
22551730;14552;564
22551730;21689;637
22551743;4949;87
22551743;11743;332
22551743;14487;415
22551809;21689;331
22551809;21773;160
22551809;23471;129
22557272;11743;6964
22557272;20939;7100
22557272;30358;4653
22557520;5207;172
22557520;21387;359
22557520;26138;349
22571540;11743;257
22571540;20939;457
22571540;30358;273
22571552;21689;1771
22571552;21773;662
22571552;24526;318
22609310;8055;981
22609310;21387;1500
22609310;26138;1744
22609317;4949;413
22609317;11743;815
22609317;20939;394
22609391;4605;843
22609391;14552;1117
22609391;21689;835
22609522;21689;272
22609522;21773;104
22609522;26371;85
22642472;11305;72
22642472;11743;538
22642472;27669;980
22674105;6750;157
22674105;8055;103
22674105;11743;371
22674493;16095;194
22674493;20939;76
22674493;23106;43
22693182;11743;220
22693182;20939;349
22693182;30358;162
22693211;19733;287
22693211;20673;495
22693211;21689;359
22693222;14552;211
22693222;21689;346
22693222;21773;181
22716194;11743;130
22716194;17213;60
22716194;21339;71
22716447;15048;1182
22716447;19733;1071
22716447;21689;2105
22717015;8055;205
22717015;26138;514
22717015;27199;196
22725443;8055;86
22725443;11743;369
22725443;25151;77
22738563;10891;677
22738563;11665;841
22738563;21689;1267
22744701;11743;196
22744701;17213;238
22744701;20939;475
22749539;11305;371
22749539;14487;750
22749539;19974;350
22749750;4949;100
22749750;11743;425
22749750;18326;59
22749994;11743;514
22749994;14487;154
22749994;15048;87
22816087;11743;952
22816087;26771;1594
22816087;26837;1906
22822858;5207;331
22822858;8055;572
22822858;11743;1908
22836957;11743;432
22836957;14487;545
22836957;32353;175
22843341;8055;253
22843341;21387;598
